name,warehouse_location,stock_quantity,expiry_date,days_to_expiry,bucket
Alerid Syrup,Bangalore-WH,230,2026-05-25,0,0-30 days
Amrosys Cream,Kolkata-WH,421,2026-05-25,0,0-30 days
Azithro 200mg/5ml Suspension,Mumbai-WH,11,2026-05-25,0,0-30 days
Abvida-M 50mg/1000mg Eazy Glide Tablet,Kolkata-WH,435,2026-05-25,0,0-30 days
Arsenall 200mg Tablet,Bangalore-WH,269,2026-05-25,0,0-30 days
Aurocaine Eye Drop,Delhi-WH,286,2026-05-25,0,0-30 days
Alkagal 1.25gm Syrup,Chennai-WH,203,2026-05-25,0,0-30 days
Acelic-TH8 Tablet,Delhi-WH,593,2026-05-25,0,0-30 days
Acroze SP 100mg/325mg/15mg Tablet,Kolkata-WH,188,2026-05-25,0,0-30 days
Apinez Syrup,Kolkata-WH,59,2026-05-25,0,0-30 days
Akcip TZ 500 mg/600 mg Tablet,Bangalore-WH,60,2026-05-25,0,0-30 days
Adidase Tablet,Mumbai-WH,440,2026-05-25,0,0-30 days
Atocan 10mg Tablet,Mumbai-WH,16,2026-05-25,0,0-30 days
Astimyth Plus Injection,Delhi-WH,359,2026-05-25,0,0-30 days
Ampine 2.5mg Tablet,Chennai-WH,293,2026-05-25,0,0-30 days
Azilig 250 Tablet,Delhi-WH,566,2026-05-25,0,0-30 days
Alicare Plus Tablet,Chennai-WH,470,2026-05-25,0,0-30 days
Acv 400mg Tablet,Delhi-WH,133,2026-05-25,0,0-30 days
Aldazole 200mg Syrup,Delhi-WH,507,2026-05-25,0,0-30 days
Atormax 20mg Tablet,Kolkata-WH,181,2026-05-25,0,0-30 days
Apicort 6 Tablet,Bangalore-WH,339,2026-05-25,0,0-30 days
Aripzole 30mg Tablet,Bangalore-WH,52,2026-05-25,0,0-30 days
Abezin 400 Tablet,Bangalore-WH,325,2026-05-25,0,0-30 days
Amoquin 50mg Syrup,Chennai-WH,44,2026-05-25,0,0-30 days
Atopol 2.5mg Tablet,Chennai-WH,145,2026-05-25,0,0-30 days
Azelense 100 Oral Suspension Banana,Chennai-WH,81,2026-05-25,0,0-30 days
Alticef 500mg Injection,Kolkata-WH,593,2026-05-25,0,0-30 days
Aceclofia P 100mg/325mg Tablet,Kolkata-WH,163,2026-05-25,0,0-30 days
Asicet 5mg Oral Suspension,Kolkata-WH,504,2026-05-25,0,0-30 days
Betsone 0.5mg Tablet,Delhi-WH,291,2026-05-25,0,0-30 days
Brainrep 90mg Tablet,Bangalore-WH,181,2026-05-25,0,0-30 days
Bioff CX 200mg/200mg Tablet,Chennai-WH,311,2026-05-25,0,0-30 days
Benzotop 2.5% Gel,Chennai-WH,443,2026-05-25,0,0-30 days
Bisalatin 20mg Tablet,Mumbai-WH,80,2026-05-25,0,0-30 days
Belrin-D Suspension,Chennai-WH,478,2026-05-25,0,0-30 days
Bowell Sachet,Delhi-WH,414,2026-05-25,0,0-30 days
Bhd 8mg Tablet,Bangalore-WH,516,2026-05-25,0,0-30 days
Blazex 40mg Tablet,Delhi-WH,474,2026-05-25,0,0-30 days
Bacteplanin 400mg Injection,Chennai-WH,201,2026-05-25,0,0-30 days
Blemon-L Syrup,Bangalore-WH,413,2026-05-25,0,0-30 days
Betin 8mg Tablet,Delhi-WH,269,2026-05-25,0,0-30 days
Betahub 16mg Tablet,Bangalore-WH,536,2026-05-25,0,0-30 days
Beethom 1000mg Tablet,Bangalore-WH,444,2026-05-25,0,0-30 days
Cetiriz 10mg Tablet,Chennai-WH,85,2026-05-25,0,0-30 days
Cadilose Oral Solution,Kolkata-WH,120,2026-05-25,0,0-30 days
Cpressin P 20IU Injection,Chennai-WH,566,2026-05-25,0,0-30 days
Cinomac 100mcg Injection,Mumbai-WH,104,2026-05-25,0,0-30 days
Cefalong DS 500mg/500mg Capsule,Mumbai-WH,396,2026-05-25,0,0-30 days
Cilidin 20mg Tablet,Delhi-WH,186,2026-05-25,0,0-30 days
Cilipram 800 Tablet,Delhi-WH,514,2026-05-25,0,0-30 days
Cuclear Gel,Bangalore-WH,51,2026-05-25,0,0-30 days
Cetimax 10mg Tablet,Kolkata-WH,520,2026-05-25,0,0-30 days
Ceformed 200 Tablet,Mumbai-WH,493,2026-05-25,0,0-30 days
Capilac-XP Capsule,Kolkata-WH,148,2026-05-25,0,0-30 days
Clencin Gel,Bangalore-WH,436,2026-05-25,0,0-30 days
Ceticare Plus-DS Oral Suspension,Bangalore-WH,174,2026-05-25,0,0-30 days
Cfd 200mg Tablet,Bangalore-WH,593,2026-05-25,0,0-30 days
Cyclotag 100mg Capsule,Delhi-WH,486,2026-05-25,0,0-30 days
Cyprel-T Syrup,Mumbai-WH,182,2026-05-25,0,0-30 days
Clobazaa 10mg Tablet,Chennai-WH,308,2026-05-25,0,0-30 days
Clamox Suspension,Chennai-WH,279,2026-05-25,0,0-30 days
Ciprozet 500mg Tablet,Bangalore-WH,205,2026-05-25,0,0-30 days
Cinarico D 15mg/20mg Tablet,Chennai-WH,189,2026-05-25,0,0-30 days
Caldovis 500mg Capsule,Delhi-WH,181,2026-05-25,0,0-30 days
Cipnes 500mg Tablet,Chennai-WH,504,2026-05-25,0,0-30 days
Cetafed Tablet,Kolkata-WH,315,2026-05-25,0,0-30 days
Cemeri 200mg Dry Syrup,Mumbai-WH,112,2026-05-25,0,0-30 days
Ceflexon TZ Injection,Delhi-WH,96,2026-05-25,0,0-30 days
Cefalex 500mg Capsule,Bangalore-WH,597,2026-05-25,0,0-30 days
Cefs-S 1000mg/500mg Injection,Chennai-WH,0,2026-05-25,0,0-30 days
Crocef 500mg Capsule,Delhi-WH,385,2026-05-25,0,0-30 days
Coxybutol 800mg Tablet,Mumbai-WH,402,2026-05-25,0,0-30 days
Capimox D 250mg/250mg Capsule,Mumbai-WH,230,2026-05-25,0,0-30 days
Cecloson DS 250mg Oral Suspension,Bangalore-WH,79,2026-05-25,0,0-30 days
Candigyl 100mg Tablet,Bangalore-WH,65,2026-05-25,0,0-30 days
Cepara 1000mg Injection,Mumbai-WH,506,2026-05-25,0,0-30 days
Cefotp 50mg Dry Syrup,Mumbai-WH,266,2026-05-25,0,0-30 days
Credclav Dry Syrup,Kolkata-WH,329,2026-05-25,0,0-30 days
Dynomol 50 mg/500 mg Tablet,Chennai-WH,13,2026-05-25,0,0-30 days
Diclogem MR 250mg/50mg/325mg Tablet,Kolkata-WH,262,2026-05-25,0,0-30 days
DK Gel-XL Gel,Bangalore-WH,120,2026-05-25,0,0-30 days
Duralone 16mg Tablet,Kolkata-WH,12,2026-05-25,0,0-30 days
Dentaluc-DT Tablet,Delhi-WH,348,2026-05-25,0,0-30 days
Dapabite M 5mg/1000mg Tablet,Kolkata-WH,214,2026-05-25,0,0-30 days
Dombax 10mg Tablet,Mumbai-WH,62,2026-05-25,0,0-30 days
Declor 20mg Tablet,Delhi-WH,549,2026-05-25,0,0-30 days
Dicloss P Tablet,Kolkata-WH,172,2026-05-25,0,0-30 days
Duzac 40mg Capsule,Mumbai-WH,276,2026-05-25,0,0-30 days
Dastron 4mg Tablet,Mumbai-WH,17,2026-05-25,0,0-30 days
Dil SE Plus Tablet,Mumbai-WH,168,2026-05-25,0,0-30 days
Dolocem 20mg Tablet DT,Chennai-WH,355,2026-05-25,0,0-30 days
Dipro 750mg Tablet ER,Mumbai-WH,306,2026-05-25,0,0-30 days
Duraspas 40mg Injection,Delhi-WH,299,2026-05-25,0,0-30 days
Dalcert H 40mg/12.5mg Tablet,Kolkata-WH,290,2026-05-25,0,0-30 days
Dermibamp Cream,Bangalore-WH,239,2026-05-25,0,0-30 days
Defomit 6mg Tablet,Mumbai-WH,143,2026-05-25,0,0-30 days
Etolgia -XR 600 Tablet,Chennai-WH,52,2026-05-25,0,0-30 days
Elc-M Tablet,Mumbai-WH,234,2026-05-25,0,0-30 days
Efix 200mg Tablet,Mumbai-WH,134,2026-05-25,0,0-30 days
Eszole Tablet,Kolkata-WH,472,2026-05-25,0,0-30 days
